BORO,VIOLATION CODE,VIOLATION DESCRIPTION,Latitude,Longitude
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.714824919745,-73.99695907626
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.760637184115,-73.988015613768
Staten Island,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.612811443117,-74.126366757314
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.743412599759,-73.888696804074
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.87313521192,-73.889068213584
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.832633846654,-73.828686348646
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.750110083178,-73.904190628729
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.765199921742,-73.965567789281
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.770871931642,-73.953766345218
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.638313629986,-73.895826794162
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.765718731999,-73.957527979412
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.719218426135,-73.985569988201
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.760580050424,-73.994762250179
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.705201361926,-74.009997887352
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.749506564548,-73.983098353126
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.718825878394,-73.985209325353
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.770474049403,-73.954033784013
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.724267733751,-73.978732152523
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.76203892682,-73.81465308074
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.64545303825,-73.92001311563
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.684223460209,-73.996946054728
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.785966699324,-73.976253186221
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.744713167244,-73.950861368143
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.746335566929,-73.891344502046
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.878132018233,-73.902743397881
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.826268954563,-73.907809505
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.759594981489,-73.965090607984
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.772720220297,-73.949775550806
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.693871031848,-73.90242902361
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.836336028501,-73.940006007728
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.680014045483,-73.968023937472
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.648566514081,-73.897064801365
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.786249815143,-73.835865965584
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.823161763817,-73.95281935839
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.770656360154,-73.957019376219
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.705967588041,-73.808926906986
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.781347927802,-73.979620181908
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.61908979485,-73.924659083238
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.693242478153,-73.973365403679
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.741706249861,-73.985265574734
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.705967588041,-73.808926906986
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.684538865681,-73.991927017781
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.747487446102,-73.973921079324
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.754630817504,-73.922512786594
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.739833953537,-73.878400176232
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.76753733888,-73.912010278937
Staten Island,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.634409654186,-74.085345524037
Staten Island,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.63100906274,-74.101895649669
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.740699199543,-73.987615042821
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.888191119949,-73.831280477923
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.843472488519,-73.835973618808
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.686699119558,-73.993798132653
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.856199932179,-73.843923957654
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.747940887003,-73.976490555005
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.874846641578,-73.849343771881
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.697944543784,-73.83543505956
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.676269136117,-73.998817503995
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.758877127241,-73.918782657941
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.691168817409,-73.838156336611
Staten Island,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.638287344951,-74.078637904195
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.732287112929,-74.003503574994
Staten Island,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.544046273984,-74.165073192272
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.743198838854,-73.883500476907
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.768562088487,-73.92494783238
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.657622494297,-73.960339831275
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.755354729483,-73.945078338695
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.714058601782,-73.955068433433
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.829028434834,-73.928496459645
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.747674053669,-73.973762207796
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.642052697486,-74.002738519342
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.755025020277,-73.965298750838
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.72640782049,-74.003651188344
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.765678057521,-73.958892596624
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.703609456878,-73.909068997639
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.619956730168,-73.989326925809
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.755074496038,-73.828143037983
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.784646897726,-73.845778701698
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.821737103048,-73.930860054782
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.670207752249,-73.985450858223
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.715143091215,-74.007752047973
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.820738406237,-73.848418963398
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.826155149546,-73.938793918978
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.710227327489,-74.005753188064
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.633752320524,-73.993421168472
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.842039807496,-73.935342153235
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.774386866316,-73.977658206735
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.732613777453,-74.001915970625
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.707512873941,-74.002167727074
